Experiment,Exp_type,Location,Salinity,Temp,Depth avrg,Date,Replicate_Chamber,Species,Habitat,Wet_weight_g,Wet_weight_kg,Empty weigh boat,Dry weight w boat,Ashed weight w boat,AFDW_g,AFDW_kg,Metab_Tissue_kg,Vol_displaced_ml,Vol_empty_ml,Animal_Vol,VOL_final_ml,Vol_final_L,Condition,Time_holding_Tank,Holding_place,Holding temp,MR_WetWeight_ml/h/g,MR_AFDW_ml/h/g,MR_Metab_Tissue_ml/h/g,VO2_AFDW_ml/h,Regression range (t),Quality regression,Time start,Time end,Notes,rsquared
4.1,TPC_accl,Bauline,25.4,4,2.35,15-10-2020,1,Strongylocentrotus droebachiensis,Barren,43.7,0.0437,2.488,18.255,15.43,2.825,0.002825,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.003950411,0.06110902,,,10-102,Great,0,102,,
4.1,TPC_accl,Bauline,25.4,4,2.35,15-10-2020,2,Strongylocentrotus droebachiensis,Barren,46.9,0.0469,2.489,17.963,15.747,2.216,0.002216,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.003019749,0.06391076,,,10-102,Great,0,102,,
4.1,TPC_accl,Bauline,25.4,4,2.35,15-10-2020,3,Strongylocentrotus droebachiensis,Barren,42.6,0.0426,2.392,16.391,13.559,2.832,0.002832,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.003033113,0.04562522,,,10-102,Great,0,102,,
4.1,TPC_accl,Bauline,25.4,4,2.35,15-10-2020,4,Strongylocentrotus droebachiensis,Barren,46.8,0.0468,2.365,18.083,15.099,2.984,0.002984,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.002415961,0.03789108,,,10-102,Great,0,102,,
4.1,TPC_accl,Bauline,25.4,4,1.35,15-10-2020,5,Strongylocentrotus droebachiensis,Kelp,44.98,0.04498,2.416,18.523,15.226,3.297,0.003297,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.004921817,0.0671469,,,10-102,Great,0,102,,
4.1,TPC_accl,Bauline,25.4,4,1.35,15-10-2020,6,Strongylocentrotus droebachiensis,Kelp,56,0.056,2.53,23.182,18.657,4.525,0.004525,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.006296782,0.07792702,,,10-102,Great,0,102,,
4.1,TPC_accl,Bauline,25.4,4,1.35,15-10-2020,7,Strongylocentrotus droebachiensis,Kelp,44.8,0.0448,2.284,16.592,14.241,2.351,0.002351,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.004326952,0.08245319,,,10-102,Great,0,102,,
4.1,TPC_accl,Bauline,25.4,4,1.35,15-10-2020,8,Strongylocentrotus droebachiensis,Kelp,48.9,0.0489,2.554,20.311,16.549,3.762,0.003762,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.004935466,0.06415319,,,10-102,Great,0,102,,
4.1,TPC_accl,Bauline,25.4,4,1.35,15-10-2020,9,Strongylocentrotus droebachiensis,Kelp,39.9,0.0399,4.017,19.338,16.192,3.146,0.003146,,670,650,20,630,0.63,Acclimated,24 days,Multi-stressor,14,0.006936263,0.08797105,,,10-102,Great,0,102,,
4.1,TPC_accl,Bauline,25.4,4,1.35,15-10-2020,10,Blank,Blank,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
4.1,TPC_accl,Bauline,26.4,6,2.35,15-10-2020,1,Strongylocentrotus droebachiensis,Barren,43.7,0.0437,2.488,18.255,15.43,2.825,0.002825,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.006665972,0.1031161,,,152-246,bad,152,246,,
4.1,TPC_accl,Bauline,26.4,6,2.35,15-10-2020,2,Strongylocentrotus droebachiensis,Barren,46.9,0.0469,2.489,17.963,15.747,2.216,0.002216,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.007081224,0.1498689,,,152-246,bad,152,246,,
4.1,TPC_accl,Bauline,26.4,6,2.35,15-10-2020,3,Strongylocentrotus droebachiensis,Barren,42.6,0.0426,2.392,16.391,13.559,2.832,0.002832,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.005842936,0.08789163,,,152-246,great,152,246,,
4.1,TPC_accl,Bauline,26.4,6,2.35,15-10-2020,4,Strongylocentrotus droebachiensis,Barren,46.8,0.0468,2.365,18.083,15.099,2.984,0.002984,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.004496718,0.07052494,,,152-246,great,152,246,,
4.1,TPC_accl,Bauline,26.4,6,1.35,15-10-2020,5,Strongylocentrotus droebachiensis,Kelp,44.98,0.04498,2.416,18.523,15.226,3.297,0.003297,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.0080386,0.1096683,,,152-246,great,152,246,,
4.1,TPC_accl,Bauline,26.4,6,1.35,15-10-2020,6,Strongylocentrotus droebachiensis,Kelp,56,0.056,2.53,23.182,18.657,4.525,0.004525,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.009211126,0.1139941,,,152-246,good,152,246,,
4.1,TPC_accl,Bauline,26.4,6,1.35,15-10-2020,7,Strongylocentrotus droebachiensis,Kelp,44.8,0.0448,2.284,16.592,14.241,2.351,0.002351,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.008399397,0.1600566,,,152-246,good,152,246,,
4.1,TPC_accl,Bauline,26.4,6,1.35,15-10-2020,8,Strongylocentrotus droebachiensis,Kelp,48.9,0.0489,2.554,20.311,16.549,3.762,0.003762,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.007531292,0.09789479,,,152-246,good,152,246,,
4.1,TPC_accl,Bauline,26.4,6,1.35,15-10-2020,9,Strongylocentrotus droebachiensis,Kelp,39.9,0.0399,4.017,19.338,16.192,3.146,0.003146,,670,650,20,630,0.63,Acclimated,24 days,Multi-stressor,14,0.01067569,0.1353974,,,152-246,good,152,246,,
4.1,TPC_accl,Bauline,26.4,6,1.35,15-10-2020,10,Blank,Blank,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
4.1,TPC_accl,Bauline,26.8,10,2.35,15-10-2020,1,Strongylocentrotus droebachiensis,Barren,43.7,0.0437,2.488,18.255,15.43,2.825,0.002825,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.01031273,0.1595279,,,280-337,great,280,337,,
4.1,TPC_accl,Bauline,26.8,10,2.35,15-10-2020,2,Strongylocentrotus droebachiensis,Barren,46.9,0.0469,2.489,17.963,15.747,2.216,0.002216,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.008913261,0.1886426,,,280-337,great,280,337,,
4.1,TPC_accl,Bauline,26.8,10,2.35,15-10-2020,3,Strongylocentrotus droebachiensis,Barren,42.6,0.0426,2.392,16.391,13.559,2.832,0.002832,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.008159558,0.1227391,,,280-337,great,280,337,,
4.1,TPC_accl,Bauline,26.8,10,2.35,15-10-2020,4,Strongylocentrotus droebachiensis,Barren,46.8,0.0468,2.365,18.083,15.099,2.984,0.002984,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.006472773,0.1015167,,,280-337,great,280,337,,
4.1,TPC_accl,Bauline,26.8,10,1.35,15-10-2020,5,Strongylocentrotus droebachiensis,Kelp,44.98,0.04498,2.416,18.523,15.226,3.297,0.003297,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.0109753,0.1497328,,,280-337,great,280,337,,
4.1,TPC_accl,Bauline,26.8,10,1.35,15-10-2020,6,Strongylocentrotus droebachiensis,Kelp,56,0.056,2.53,23.182,18.657,4.525,0.004525,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.01234607,0.1527911,,,280-337,great,280,337,,
4.1,TPC_accl,Bauline,26.8,10,1.35,15-10-2020,7,Strongylocentrotus droebachiensis,Kelp,44.8,0.0448,2.284,16.592,14.241,2.351,0.002351,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.01162791,0.2215782,,,280-337,great,280,337,,
4.1,TPC_accl,Bauline,26.8,10,1.35,15-10-2020,8,Strongylocentrotus droebachiensis,Kelp,48.9,0.0489,2.554,20.311,16.549,3.762,0.003762,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.009251588,0.1202559,,,280-337,great,280,337,,
4.1,TPC_accl,Bauline,26.8,10,1.35,15-10-2020,9,Strongylocentrotus droebachiensis,Kelp,39.9,0.0399,4.017,19.338,16.192,3.146,0.003146,,670,650,20,630,0.63,Acclimated,24 days,Multi-stressor,14,0.01575641,0.1998349,,,280-337,great,280,337,,
4.1,TPC_accl,Bauline,26.8,10,1.35,15-10-2020,10,Blank,Blank,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
4.1,TPC_accl,Bauline,27,14,2.35,15-10-2020,1,Strongylocentrotus droebachiensis,Barren,43.7,0.0437,2.488,18.255,15.43,2.825,0.002825,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.0113746,0.175954,,,377-423,good,377,423,,
4.1,TPC_accl,Bauline,27,14,2.35,15-10-2020,2,Strongylocentrotus droebachiensis,Barren,46.9,0.0469,2.489,17.963,15.747,2.216,0.002216,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.009945771,0.2104949,,,377-423,good,377,423,,
4.1,TPC_accl,Bauline,27,14,2.35,15-10-2020,3,Strongylocentrotus droebachiensis,Barren,42.6,0.0426,2.392,16.391,13.559,2.832,0.002832,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.01220566,0.1467636,,,377-423,good,377,423,,
4.1,TPC_accl,Bauline,27,14,2.35,15-10-2020,4,Strongylocentrotus droebachiensis,Barren,46.8,0.0468,2.365,18.083,15.099,2.984,0.002984,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.008735489,0.1370043,,,377-423,good,377,423,,
4.1,TPC_accl,Bauline,27,14,1.35,15-10-2020,5,Strongylocentrotus droebachiensis,Kelp,44.98,0.04498,2.416,18.523,15.226,3.297,0.003297,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.0140189,0.1912558,,,377-423,good,377,423,,
4.1,TPC_accl,Bauline,27,14,1.35,15-10-2020,6,Strongylocentrotus droebachiensis,Kelp,56,0.056,2.53,23.182,18.657,4.525,0.004525,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.01693204,0.2095457,,,377-423,good,377,423,,
4.1,TPC_accl,Bauline,27,14,1.35,15-10-2020,7,Strongylocentrotus droebachiensis,Kelp,44.8,0.0448,2.284,16.592,14.241,2.351,0.002351,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.01466815,0.2795121,,,377-423,good,377,423,,
4.1,TPC_accl,Bauline,27,14,1.35,15-10-2020,8,Strongylocentrotus droebachiensis,Kelp,48.9,0.0489,2.554,20.311,16.549,3.762,0.003762,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.01286668,0.1672463,,,377-423,good,377,423,,
4.1,TPC_accl,Bauline,27,14,1.35,15-10-2020,9,Strongylocentrotus droebachiensis,Kelp,39.9,0.0399,4.017,19.338,16.192,3.146,0.003146,,670,650,20,630,0.63,Acclimated,24 days,Multi-stressor,14,0.01937853,0.2457734,,,377-423,good,377,423,,
4.1,TPC_accl,Bauline,27,14,1.35,15-10-2020,10,Blank,Blank,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
4.1,TPC_accl,Bauline,27.3,18,2.35,15-10-2020,1,Strongylocentrotus droebachiensis,Barren,43.7,0.0437,2.488,18.255,15.43,2.825,0.002825,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,,,,,,,,,,
4.1,TPC_accl,Bauline,27.3,18,2.35,15-10-2020,2,Strongylocentrotus droebachiensis,Barren,46.9,0.0469,2.489,17.963,15.747,2.216,0.002216,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,,,,,,,,,,
4.1,TPC_accl,Bauline,27.3,18,2.35,15-10-2020,3,Strongylocentrotus droebachiensis,Barren,42.6,0.0426,2.392,16.391,13.559,2.832,0.002832,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,,,,,,,,,,
4.1,TPC_accl,Bauline,27.3,18,2.35,15-10-2020,4,Strongylocentrotus droebachiensis,Barren,46.8,0.0468,2.365,18.083,15.099,2.984,0.002984,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,,,,,,,,,,
4.1,TPC_accl,Bauline,27.3,18,1.35,15-10-2020,5,Strongylocentrotus droebachiensis,Kelp,44.98,0.04498,2.416,18.523,15.226,3.297,0.003297,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,,,,,,,,,,
4.1,TPC_accl,Bauline,27.3,18,1.35,15-10-2020,6,Strongylocentrotus droebachiensis,Kelp,56,0.056,2.53,23.182,18.657,4.525,0.004525,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,,,,,,,,,,
4.1,TPC_accl,Bauline,27.3,18,1.35,15-10-2020,7,Strongylocentrotus droebachiensis,Kelp,44.8,0.0448,2.284,16.592,14.241,2.351,0.002351,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,,,,,,,,,,
4.1,TPC_accl,Bauline,27.3,18,1.35,15-10-2020,8,Strongylocentrotus droebachiensis,Kelp,48.9,0.0489,2.554,20.311,16.549,3.762,0.003762,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,,,,,,,,,,
4.1,TPC_accl,Bauline,27.3,18,1.35,15-10-2020,9,Strongylocentrotus droebachiensis,Kelp,39.9,0.0399,4.017,19.338,16.192,3.146,0.003146,,670,650,20,630,0.63,Acclimated,24 days,Multi-stressor,14,,,,,,,,,,
4.1,TPC_accl,Bauline,27.3,18,1.35,15-10-2020,10,Blank,Blank,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
4.1,TPC_accl,Bauline,27.5,22,2.35,15-10-2020,1,Strongylocentrotus droebachiensis,Barren,43.7,0.0437,2.488,18.255,15.43,2.825,0.002825,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.02142992,0.3314999,,,525-546,great,525,546,,
4.1,TPC_accl,Bauline,27.5,22,2.35,15-10-2020,2,Strongylocentrotus droebachiensis,Barren,46.9,0.0469,2.489,17.963,15.747,2.216,0.002216,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.01874116,0.3966427,,,525-546,great,525,546,,
4.1,TPC_accl,Bauline,27.5,22,2.35,15-10-2020,3,Strongylocentrotus droebachiensis,Barren,42.6,0.0426,2.392,16.391,13.559,2.832,0.002832,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.0212835,0.3201543,,,525-546,great,525,546,,
4.1,TPC_accl,Bauline,27.5,22,2.35,15-10-2020,4,Strongylocentrotus droebachiensis,Barren,46.8,0.0468,2.365,18.083,15.099,2.984,0.002984,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.01711897,0.2684879,,,525-546,great,525,546,,
4.1,TPC_accl,Bauline,27.5,22,1.35,15-10-2020,5,Strongylocentrotus droebachiensis,Kelp,44.98,0.04498,2.416,18.523,15.226,3.297,0.003297,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.02608351,0.3558497,,,525-546,great,525,546,,
4.1,TPC_accl,Bauline,27.5,22,1.35,15-10-2020,6,Strongylocentrotus droebachiensis,Kelp,56,0.056,2.53,23.182,18.657,4.525,0.004525,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.02860955,0.3540629,,,525-546,great,525,546,,
4.1,TPC_accl,Bauline,27.5,22,1.35,15-10-2020,7,Strongylocentrotus droebachiensis,Kelp,44.8,0.0448,2.284,16.592,14.241,2.351,0.002351,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.02768406,0.5275397,,,525-546,great,525,546,,
4.1,TPC_accl,Bauline,27.5,22,1.35,15-10-2020,8,Strongylocentrotus droebachiensis,Kelp,48.9,0.0489,2.554,20.311,16.549,3.762,0.003762,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.022452,0.2918403,,,525-546,great,525,546,,
4.1,TPC_accl,Bauline,27.5,22,1.35,15-10-2020,9,Strongylocentrotus droebachiensis,Kelp,39.9,0.0399,4.017,19.338,16.192,3.146,0.003146,,670,650,20,630,0.63,Acclimated,24 days,Multi-stressor,14,0.03268078,0.4144829,,,525-546,great,525,546,,
4.1,TPC_accl,Bauline,27.5,22,1.35,15-10-2020,10,Blank,Blank,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
4.1,TPC_accl,Bauline,27.5,26,2.35,15-10-2020,1,Strongylocentrotus droebachiensis,Barren,43.7,0.0437,2.488,18.255,15.43,2.825,0.002825,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.03257509,0.5039049,,,567-580,great,567,580,,
4.1,TPC_accl,Bauline,27.5,26,2.35,15-10-2020,2,Strongylocentrotus droebachiensis,Barren,46.9,0.0469,2.489,17.963,15.747,2.216,0.002216,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.02740952,0.5801022,,,567-580,great,567,580,,
4.1,TPC_accl,Bauline,27.5,26,2.35,15-10-2020,3,Strongylocentrotus droebachiensis,Barren,42.6,0.0426,2.392,16.391,13.559,2.832,0.002832,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.02969754,0.4467215,,,567-580,great,567,580,,
4.1,TPC_accl,Bauline,27.5,26,2.35,15-10-2020,4,Strongylocentrotus droebachiensis,Barren,46.8,0.0468,2.365,18.083,15.099,2.984,0.002984,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.027074,0.4246191,,,567-580,great,567,580,,
4.1,TPC_accl,Bauline,27.5,26,1.35,15-10-2020,5,Strongylocentrotus droebachiensis,Kelp,44.98,0.04498,2.416,18.523,15.226,3.297,0.003297,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.03228218,0.4404163,,,567-580,great,567,580,,
4.1,TPC_accl,Bauline,27.5,26,1.35,15-10-2020,6,Strongylocentrotus droebachiensis,Kelp,56,0.056,2.53,23.182,18.657,4.525,0.004525,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.03631191,0.449385,,,567-580,great,567,580,,
4.1,TPC_accl,Bauline,27.5,26,1.35,15-10-2020,7,Strongylocentrotus droebachiensis,Kelp,44.8,0.0448,2.284,16.592,14.241,2.351,0.002351,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.03381766,0.6444198,,,567-580,great,567,580,,
4.1,TPC_accl,Bauline,27.5,26,1.35,15-10-2020,8,Strongylocentrotus droebachiensis,Kelp,48.9,0.0489,2.554,20.311,16.549,3.762,0.003762,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.03379038,0.439221,,,567-580,great,567,580,,
4.1,TPC_accl,Bauline,27.5,26,1.35,15-10-2020,9,Strongylocentrotus droebachiensis,Kelp,39.9,0.0399,4.017,19.338,16.192,3.146,0.003146,,670,650,20,630,0.63,Acclimated,24 days,Multi-stressor,14,0.04147467,0.5260137,,,567-580,great,567,580,,
4.1,TPC_accl,Bauline,27.5,26,1.35,15-10-2020,10,Blank,Blank,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
4.1,TPC_accl,Bauline,28,30,2.35,15-10-2020,1,Strongylocentrotus droebachiensis,Barren,43.7,0.0437,2.488,18.255,15.43,2.825,0.002825,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.03628825,0.561344,,1.585797,610-620,great,610,620,,
4.1,TPC_accl,Bauline,28,30,2.35,15-10-2020,2,Strongylocentrotus droebachiensis,Barren,46.9,0.0469,2.489,17.963,15.747,2.216,0.002216,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.02622898,0.555117,,1.230139,610-620,great,610,620,,
4.1,TPC_accl,Bauline,28,30,2.35,15-10-2020,3,Strongylocentrotus droebachiensis,Barren,42.6,0.0426,2.392,16.391,13.559,2.832,0.002832,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.02778682,0.4179796,,1.183718,610-620,great,610,620,,
4.1,TPC_accl,Bauline,28,30,2.35,15-10-2020,4,Strongylocentrotus droebachiensis,Barren,46.8,0.0468,2.365,18.083,15.099,2.984,0.002984,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.02710232,0.4250632,,1.268389,610-620,great,610,620,,
4.1,TPC_accl,Bauline,28,30,1.35,15-10-2020,5,Strongylocentrotus droebachiensis,Kelp,44.98,0.04498,2.416,18.523,15.226,3.297,0.003297,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.03130361,0.4270659,,1.408036,610-620,great,610,620,,
4.1,TPC_accl,Bauline,28,30,1.35,15-10-2020,6,Strongylocentrotus droebachiensis,Kelp,56,0.056,2.53,23.182,18.657,4.525,0.004525,,700,650,50,600,0.6,Acclimated,24 days,Multi-stressor,14,0.03569236,0.4417176,,1.998772,610-620,great,610,620,,
4.1,TPC_accl,Bauline,28,30,1.35,15-10-2020,7,Strongylocentrotus droebachiensis,Kelp,44.8,0.0448,2.284,16.592,14.241,2.351,0.002351,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.03058026,0.5827289,,1.369996,610-620,great,610,620,,
4.1,TPC_accl,Bauline,28,30,1.35,15-10-2020,8,Strongylocentrotus droebachiensis,Kelp,48.9,0.0489,2.554,20.311,16.549,3.762,0.003762,,690,650,40,610,0.61,Acclimated,24 days,Multi-stressor,14,0.03263668,0.4242248,,1.595934,610-620,great,610,620,,
4.1,TPC_accl,Bauline,28,30,1.35,15-10-2020,9,Strongylocentrotus droebachiensis,Kelp,39.9,0.0399,4.017,19.338,16.192,3.146,0.003146,,670,650,20,630,0.63,Acclimated,24 days,Multi-stressor,14,0.03718998,0.471672,,1.571192,610-620,great,610,620,,
4.1,TPC_accl,Bauline,28,30,1.35,15-10-2020,10,Blank,Blank,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
4.2,TPC_accl,Biscayan Cove,25,4,4.9,20-10-2020,1,Strongylocentrotus droebachiensis,Barren,52.9,0.0529,4.039,20.633,18.627,2.006,0.002006,,700,650,50,600,0.6,Acclimated,69 days,ANNEX,,0.003398778,0.08962878,,,10-80,great,0,80,,
4.2,TPC_accl,Biscayan Cove,25,4,4.9,20-10-2020,2,Strongylocentrotus droebachiensis,Barren,62.1,0.0621,4.031,21.55,19.37,2.18,0.00218,,705,650,55,595,0.595,Acclimated,69 days,ANNEX,,0.004495659,0.1280644,,,10-80,great,0,80,,
4.2,TPC_accl,Biscayan Cove,25,4,4.9,20-10-2020,3,Strongylocentrotus droebachiensis,Barren,66.7,0.0667,4.027,24.765,22.529,2.236,0.002236,,705,650,55,595,0.595,Acclimated,69 days,ANNEX,,0.003036266,0.09057197,,,10-80,great,0,80,,
4.2,TPC_accl,Biscayan Cove,25,4,4.9,20-10-2020,4,Strongylocentrotus droebachiensis,Barren,70.3,0.0703,4.056,24.372,22.088,2.284,0.002284,,710,650,60,590,0.59,Acclimated,69 days,ANNEX,,0.003247092,0.09994333,,,10-80,great,0,80,,
4.2,TPC_accl,Biscayan Cove/Tors Cove,25,4,2.25/3.45,20-10-2020,5,Strongylocentrotus droebachiensis,Kelp,84.1,0.0841,4.045,31.085,25.682,5.403,0.005403,,720,650,70,580,0.58,Acclimated,69 days,ANNEX,,0.009384194,0.146069,,,10-80,great,0,80,,
4.2,TPC_accl,Biscayan Cove/Tors Cove,25,4,2.25/3.45,20-10-2020,6,Strongylocentrotus droebachiensis,Kelp,70,0.07,4.048,27.805,23.717,4.088,0.004088,,710,650,60,590,0.59,Acclimated,69 days,ANNEX,,0.006375425,0.1091682,,,10-80,great,0,80,,
4.2,TPC_accl,Biscayan Cove/Tors Cove,25,4,2.25/3.45,20-10-2020,7,Strongylocentrotus droebachiensis,Kelp,63.4,0.0634,4.041,26.944,22.251,4.693,0.004693,,705,650,55,595,0.595,Acclimated,69 days,ANNEX,,0.005453652,0.07367601,,,4-43,bad,0,80,,
4.2,TPC_accl,Biscayan Cove/Tors Cove,25,4,2.25/3.45,20-10-2020,8,Strongylocentrotus droebachiensis,Kelp,64.1,0.0641,4.04,23.97,20.931,3.039,0.003039,,705,650,55,595,0.595,Acclimated,69 days,ANNEX,,0.004917092,0.1037136,,,10-80,great,0,80,,
